# Mg-glutamate; k-glutamate; Sodium oxalate; 3-PGA; NTP; NAD; Folinic acid; Spermidine; tRNA; Amino acids; Extract; DNA; HEPES
10.40000;355.00000;2.10000;30.00000;1.50000;30.00000;0.20000;1.30000;2.00000;0.50000;10.00000;50.00000;30.00000
10.40000;355.00000;2.10000;30.00000;1.50000;30.00000;0.20000;1.30000;2.00000;0.50000;0.00000;50.00000;30.00000
10.40000;355.00000;2.10000;30.00000;1.50000;30.00000;0.20000;1.30000;2.00000;0.50000;10.00000;50.00000;30.00000
1.04000;355.00000;2.10000;30.00000;1.50000;30.00000;0.20000;1.30000;2.00000;0.50000;10.00000;0.00000;30.00000
10.40000;35.50000;2.10000;30.00000;1.50000;30.00000;0.20000;1.30000;2.00000;0.50000;10.00000;0.00000;30.00000
10.40000;355.00000;0.21000;30.00000;1.50000;30.00000;0.20000;1.30000;2.00000;0.50000;10.00000;0.00000;30.00000
10.40000;355.00000;2.10000;3.00000;1.50000;30.00000;0.20000;1.30000;2.00000;0.50000;10.00000;0.00000;30.00000
10.40000;355.00000;2.10000;30.00000;0.15000;30.00000;0.20000;1.30000;2.00000;0.50000;10.00000;0.00000;30.00000
10.40000;355.00000;2.10000;30.00000;1.50000;3.00000;0.20000;1.30000;2.00000;0.50000;10.00000;0.00000;30.00000
10.40000;355.00000;2.10000;30.00000;1.50000;30.00000;0.02000;1.30000;2.00000;0.50000;10.00000;0.00000;30.00000
10.40000;355.00000;2.10000;30.00000;1.50000;30.00000;0.20000;0.13000;2.00000;0.50000;10.00000;0.00000;30.00000
10.40000;355.00000;2.10000;30.00000;1.50000;30.00000;0.20000;1.30000;0.20000;0.50000;10.00000;0.00000;30.00000
10.40000;355.00000;2.10000;30.00000;1.50000;30.00000;0.20000;1.30000;2.00000;0.05000;10.00000;0.00000;30.00000
10.40000;355.00000;2.10000;30.00000;1.50000;30.00000;0.20000;1.30000;2.00000;0.05000;10.00000;0.00000;30.00000
10.40000;355.00000;2.10000;30.00000;1.50000;30.00000;0.20000;1.30000;2.00000;0.50000;10.00000;0.00000;30.00000
10.40000;355.00000;2.10000;30.00000;1.50000;30.00000;0.20000;1.30000;2.00000;0.50000;10.00000;0.00000;30.00000
10.40000;35.50000;0.21000;3.00000;0.15000;3.00000;0.02000;0.13000;0.20000;0.05000;10.00000;0.00000;30.00000
1.04000;355.00000;0.21000;3.00000;0.15000;3.00000;0.02000;0.13000;0.20000;0.05000;10.00000;0.00000;30.00000
1.04000;35.50000;2.10000;3.00000;0.15000;3.00000;0.02000;0.13000;0.20000;0.05000;10.00000;0.00000;30.00000
1.04000;35.50000;0.21000;30.00000;0.15000;3.00000;0.02000;0.13000;0.20000;0.05000;10.00000;0.00000;30.00000
1.04000;35.50000;0.21000;3.00000;1.50000;3.00000;0.02000;0.13000;0.20000;0.05000;10.00000;0.00000;30.00000
1.04000;35.50000;0.21000;3.00000;0.15000;30.00000;0.02000;0.13000;0.20000;0.05000;10.00000;0.00000;30.00000
1.04000;35.50000;0.21000;3.00000;0.15000;3.00000;0.20000;0.13000;0.20000;0.05000;10.00000;0.00000;30.00000
1.04000;35.50000;0.21000;3.00000;0.15000;3.00000;0.02000;1.30000;0.20000;0.05000;10.00000;0.00000;30.00000
1.04000;35.50000;0.21000;3.00000;0.15000;3.00000;0.02000;0.13000;2.00000;0.05000;10.00000;0.00000;30.00000
1.04000;35.50000;0.21000;3.00000;0.15000;3.00000;0.02000;0.13000;0.20000;0.50000;10.00000;0.00000;30.00000
1.04000;355.00000;0.21000;3.00000;0.15000;3.00000;0.02000;0.13000;0.20000;0.05000;10.00000;0.00000;30.00000
1.04000;35.50000;0.21000;3.00000;0.15000;3.00000;0.02000;0.13000;0.20000;0.05000;10.00000;0.00000;30.00000
1.04000;177.50000;0.63000;3.00000;0.15000;15.00000;0.06000;0.13000;1.00000;0.25000;30.00000;10.00000;0.00000
1.04000;177.50000;1.05000;15.00000;0.75000;9.00000;0.06000;0.65000;0.60000;0.25000;30.00000;10.00000;0.00000
1.04000;177.50000;0.21000;9.00000;0.75000;3.00000;0.02000;0.65000;1.00000;0.25000;30.00000;10.00000;0.00000
5.20000;177.50000;0.21000;15.00000;0.45000;15.00000;0.06000;0.39000;0.60000;0.05000;30.00000;10.00000;0.00000
1.04000;35.50000;0.63000;15.00000;0.15000;9.00000;0.02000;0.13000;0.20000;0.05000;30.00000;10.00000;0.00000
5.20000;106.50000;1.05000;3.00000;0.75000;3.00000;0.02000;0.13000;1.00000;0.25000;30.00000;10.00000;0.00000
5.20000;106.50000;1.05000;9.00000;0.15000;15.00000;0.02000;0.39000;0.20000;0.25000;30.00000;10.00000;0.00000
3.12000;35.50000;1.05000;15.00000;0.15000;3.00000;0.10000;0.65000;0.20000;0.15000;30.00000;10.00000;0.00000
1.04000;177.50000;0.21000;15.00000;0.15000;15.00000;0.10000;0.65000;1.00000;0.25000;30.00000;10.00000;0.00000
5.20000;35.50000;0.21000;15.00000;0.45000;15.00000;0.06000;0.39000;0.60000;0.05000;30.00000;10.00000;0.00000
1.04000;35.50000;0.21000;3.00000;0.15000;3.00000;0.06000;0.39000;0.60000;0.25000;30.00000;10.00000;0.00000
5.20000;177.50000;0.21000;9.00000;0.75000;3.00000;0.10000;0.13000;0.20000;0.05000;30.00000;10.00000;0.00000
3.12000;106.50000;1.05000;15.00000;0.15000;15.00000;0.06000;0.13000;0.60000;0.25000;30.00000;10.00000;0.00000
5.20000;106.50000;0.21000;3.00000;0.15000;9.00000;0.10000;0.13000;1.00000;0.05000;30.00000;10.00000;0.00000
1.04000;35.50000;1.05000;3.00000;0.45000;3.00000;0.10000;0.13000;1.00000;0.05000;30.00000;10.00000;0.00000
1.04000;35.50000;1.05000;15.00000;0.15000;15.00000;0.02000;0.65000;0.20000;0.15000;30.00000;10.00000;0.00000
5.20000;177.50000;0.63000;15.00000;0.45000;3.00000;0.06000;0.65000;0.20000;0.15000;30.00000;10.00000;0.00000
1.04000;35.50000;0.21000;3.00000;0.75000;9.00000;0.10000;0.13000;0.20000;0.25000;30.00000;10.00000;0.00000
5.20000;106.50000;1.05000;9.00000;0.45000;9.00000;0.02000;0.65000;1.00000;0.25000;30.00000;10.00000;0.00000
3.12000;106.50000;0.21000;15.00000;0.45000;9.00000;0.02000;0.13000;0.20000;0.05000;30.00000;10.00000;0.00000
3.12000;35.50000;0.21000;3.00000;0.45000;15.00000;0.02000;0.65000;0.60000;0.25000;30.00000;10.00000;0.00000
5.20000;177.50000;0.63000;15.00000;0.45000;3.00000;0.02000;0.65000;0.60000;0.15000;30.00000;10.00000;0.00000
1.04000;35.50000;1.05000;15.00000;0.15000;15.00000;0.06000;0.13000;1.00000;0.05000;30.00000;10.00000;0.00000
3.12000;35.50000;1.05000;9.00000;0.15000;15.00000;0.10000;0.13000;1.00000;0.25000;30.00000;10.00000;0.00000
1.04000;106.50000;0.63000;9.00000;0.45000;3.00000;0.02000;0.13000;0.20000;0.05000;30.00000;10.00000;0.00000
1.04000;177.50000;0.21000;3.00000;0.75000;9.00000;0.02000;0.65000;0.60000;0.15000;30.00000;10.00000;0.00000
3.12000;35.50000;0.21000;15.00000;0.15000;3.00000;0.10000;0.65000;0.60000;0.25000;30.00000;10.00000;0.00000
5.20000;177.50000;1.05000;3.00000;0.45000;9.00000;0.06000;0.13000;0.20000;0.05000;30.00000;10.00000;0.00000
3.12000;35.50000;1.05000;15.00000;0.75000;15.00000;0.10000;0.13000;1.00000;0.25000;30.00000;10.00000;0.00000
1.04000;106.50000;0.21000;3.00000;0.75000;3.00000;0.02000;0.13000;0.60000;0.25000;30.00000;10.00000;0.00000
1.04000;177.50000;0.63000;3.00000;0.45000;15.00000;0.10000;0.13000;0.20000;0.15000;30.00000;10.00000;0.00000
1.04000;35.50000;0.63000;3.00000;0.45000;3.00000;0.06000;0.39000;1.00000;0.25000;30.00000;10.00000;0.00000
1.04000;35.50000;0.63000;9.00000;0.75000;9.00000;0.10000;0.65000;0.60000;0.05000;30.00000;10.00000;0.00000
1.04000;106.50000;1.05000;15.00000;0.75000;15.00000;0.06000;0.39000;0.20000;0.05000;30.00000;10.00000;0.00000
3.12000;35.50000;0.63000;3.00000;0.75000;15.00000;0.02000;0.39000;0.20000;0.25000;30.00000;10.00000;0.00000
5.20000;106.50000;1.05000;3.00000;0.15000;15.00000;0.06000;0.65000;1.00000;0.25000;30.00000;10.00000;0.00000
3.12000;35.50000;0.63000;9.00000;0.15000;15.00000;0.10000;0.65000;0.20000;0.25000;30.00000;10.00000;0.00000
1.04000;35.50000;0.21000;3.00000;0.75000;9.00000;0.02000;0.65000;1.00000;0.05000;30.00000;10.00000;0.00000
1.04000;106.50000;1.05000;9.00000;0.45000;15.00000;0.10000;0.65000;0.60000;0.05000;30.00000;10.00000;0.00000
5.20000;177.50000;0.21000;15.00000;0.45000;9.00000;0.02000;0.13000;0.20000;0.15000;30.00000;10.00000;0.00000
3.12000;177.50000;1.05000;3.00000;0.15000;15.00000;0.02000;0.39000;0.60000;0.05000;30.00000;10.00000;0.00000
1.04000;35.50000;1.05000;15.00000;0.75000;15.00000;0.06000;0.39000;0.60000;0.15000;30.00000;10.00000;0.00000
1.04000;35.50000;0.63000;15.00000;0.75000;9.00000;0.06000;0.39000;0.60000;0.25000;30.00000;10.00000;0.00000
1.04000;106.50000;1.05000;15.00000;0.15000;15.00000;0.06000;0.65000;1.00000;0.05000;30.00000;10.00000;0.00000
5.20000;35.50000;0.21000;9.00000;0.15000;15.00000;0.10000;0.39000;0.60000;0.25000;30.00000;10.00000;0.00000
3.12000;35.50000;0.63000;15.00000;0.15000;15.00000;0.10000;0.65000;0.20000;0.25000;30.00000;10.00000;0.00000
5.20000;177.50000;0.63000;15.00000;0.15000;9.00000;0.10000;0.65000;1.00000;0.25000;30.00000;10.00000;0.00000
3.12000;106.50000;1.05000;3.00000;0.75000;15.00000;0.06000;0.13000;0.20000;0.15000;30.00000;10.00000;0.00000
3.12000;106.50000;1.05000;3.00000;0.45000;15.00000;0.06000;0.65000;0.20000;0.15000;30.00000;10.00000;0.00000
5.20000;106.50000;0.21000;9.00000;0.75000;15.00000;0.06000;0.13000;0.60000;0.15000;30.00000;10.00000;0.00000
5.20000;106.50000;0.63000;9.00000;0.45000;9.00000;0.02000;0.39000;1.00000;0.25000;30.00000;10.00000;0.00000
1.04000;106.50000;0.63000;15.00000;0.45000;3.00000;0.06000;0.65000;0.20000;0.05000;30.00000;10.00000;0.00000
5.20000;35.50000;0.63000;3.00000;0.15000;15.00000;0.02000;0.13000;1.00000;0.15000;30.00000;10.00000;0.00000
3.12000;177.50000;0.21000;15.00000;0.75000;9.00000;0.02000;0.39000;0.60000;0.05000;30.00000;10.00000;0.00000
1.04000;35.50000;0.21000;9.00000;0.75000;3.00000;0.02000;0.39000;0.20000;0.15000;30.00000;10.00000;0.00000
1.04000;106.50000;1.05000;15.00000;0.15000;15.00000;0.06000;0.13000;1.00000;0.15000;30.00000;10.00000;0.00000
5.20000;106.50000;1.05000;15.00000;0.45000;9.00000;0.06000;0.39000;0.60000;0.15000;30.00000;10.00000;0.00000
3.12000;35.50000;0.21000;15.00000;0.75000;3.00000;0.06000;0.65000;1.00000;0.15000;30.00000;10.00000;0.00000
3.12000;106.50000;0.21000;3.00000;0.45000;15.00000;0.02000;0.65000;0.20000;0.25000;30.00000;10.00000;0.00000
3.12000;177.50000;0.63000;9.00000;0.75000;9.00000;0.10000;0.65000;0.20000;0.15000;30.00000;10.00000;0.00000
3.12000;177.50000;0.63000;9.00000;0.15000;15.00000;0.10000;0.13000;1.00000;0.15000;30.00000;10.00000;0.00000
5.20000;35.50000;0.21000;15.00000;0.15000;15.00000;0.02000;0.39000;0.60000;0.25000;30.00000;10.00000;0.00000
3.12000;35.50000;0.21000;3.00000;0.15000;9.00000;0.06000;0.39000;0.60000;0.05000;30.00000;10.00000;0.00000
1.04000;35.50000;0.63000;3.00000;0.75000;9.00000;0.10000;0.39000;0.60000;0.05000;30.00000;10.00000;0.00000
5.20000;106.50000;1.05000;15.00000;0.15000;9.00000;0.02000;0.65000;0.20000;0.05000;30.00000;10.00000;0.00000
1.04000;177.50000;0.63000;3.00000;0.75000;9.00000;0.06000;0.39000;0.20000;0.05000;30.00000;10.00000;0.00000
1.04000;35.50000;0.21000;9.00000;0.45000;9.00000;0.06000;0.13000;0.20000;0.05000;30.00000;10.00000;0.00000
5.20000;177.50000;0.21000;9.00000;0.75000;3.00000;0.02000;0.13000;0.20000;0.15000;30.00000;10.00000;0.00000
1.04000;35.50000;1.05000;9.00000;0.15000;3.00000;0.06000;0.13000;1.00000;0.25000;30.00000;10.00000;0.00000
1.04000;177.50000;0.63000;9.00000;0.75000;9.00000;0.02000;0.65000;1.00000;0.25000;30.00000;10.00000;0.00000
3.12000;177.50000;0.63000;15.00000;0.45000;3.00000;0.02000;0.39000;1.00000;0.05000;30.00000;10.00000;0.00000
3.12000;35.50000;1.05000;3.00000;0.75000;15.00000;0.10000;0.13000;0.20000;0.15000;30.00000;10.00000;0.00000
1.04000;177.50000;0.21000;15.00000;0.75000;9.00000;0.02000;0.65000;0.20000;0.15000;30.00000;10.00000;0.00000
3.12000;106.50000;1.05000;15.00000;0.75000;15.00000;0.06000;0.13000;0.60000;0.05000;30.00000;10.00000;0.00000
