Source_Plate_Barcode	Source_Well	Destination_Plate_Barcode	Destination_Well	Transfer_Volume
Plate1	Mg-glutamate well	destPlate1	A1	0.0
Plate1	Mg-glutamate well	destPlate1	B1	0.4952380952380952
Plate1	Mg-glutamate well	destPlate1	C1	0.4952380952380952
Plate1	Mg-glutamate well	destPlate1	D1	0.1238095238095238
Plate1	Mg-glutamate well	destPlate1	E1	0.619047619047619
Plate1	Mg-glutamate well	destPlate1	F1	0.37142857142857144
Plate1	Mg-glutamate well	destPlate1	G1	0.37142857142857144
Plate1	Mg-glutamate well	destPlate1	H1	0.37142857142857144
Plate1	Mg-glutamate well	destPlate1	I1	0.1238095238095238
Plate1	Mg-glutamate well	destPlate1	J1	0.619047619047619
Plate1	Mg-glutamate well	destPlate1	K1	0.0
Plate1	Mg-glutamate well	destPlate1	L1	0.0
Plate1	Mg-glutamate well	destPlate1	M1	0.37142857142857144
Plate1	Mg-glutamate well	destPlate1	N1	0.0
Plate1	Mg-glutamate well	destPlate1	O1	0.1238095238095238
Plate1	Mg-glutamate well	destPlate1	P1	0.1238095238095238
Plate1	Mg-glutamate well	destPlate1	A2	0.37142857142857144
Plate1	Mg-glutamate well	destPlate1	B2	0.4952380952380952
Plate1	Mg-glutamate well	destPlate1	C2	0.619047619047619
Plate1	Mg-glutamate well	destPlate1	D2	0.619047619047619
Plate1	Mg-glutamate well	destPlate1	E2	0.4952380952380952
Plate1	Mg-glutamate well	destPlate1	F2	0.619047619047619
Plate1	Mg-glutamate well	destPlate1	G2	0.4952380952380952
Plate1	Mg-glutamate well	destPlate1	H2	0.619047619047619
Plate1	Mg-glutamate well	destPlate1	I2	0.1238095238095238
Plate1	Mg-glutamate well	destPlate1	J2	0.1238095238095238
Plate1	Mg-glutamate well	destPlate1	K2	0.0
Plate1	Mg-glutamate well	destPlate1	L2	0.37142857142857144
Plate1	Mg-glutamate well	destPlate1	M2	0.4952380952380952
Plate1	Mg-glutamate well	destPlate1	N2	0.619047619047619
Plate1	Mg-glutamate well	destPlate1	O2	0.4952380952380952
Plate1	Mg-glutamate well	destPlate1	P2	0.37142857142857144
Plate1	Mg-glutamate well	destPlate1	A3	0.619047619047619
Plate1	Mg-glutamate well	destPlate1	B3	0.619047619047619
Plate1	Mg-glutamate well	destPlate1	C3	0.619047619047619
Plate1	Mg-glutamate well	destPlate1	D3	0.37142857142857144
Plate1	Mg-glutamate well	destPlate1	E3	0.1238095238095238
Plate1	Mg-glutamate well	destPlate1	F3	0.4952380952380952
Plate1	Mg-glutamate well	destPlate1	G3	0.0
Plate1	Mg-glutamate well	destPlate1	H3	0.1238095238095238
Plate1	Mg-glutamate well	destPlate1	I3	0.0
Plate1	Mg-glutamate well	destPlate1	J3	0.0
Plate1	Mg-glutamate well	destPlate1	K3	0.4952380952380952
Plate1	Mg-glutamate well	destPlate1	L3	0.1238095238095238
Plate1	Mg-glutamate well	destPlate1	M3	0.619047619047619
Plate1	Mg-glutamate well	destPlate1	N3	0.37142857142857144
Plate1	Mg-glutamate well	destPlate1	O3	0.4952380952380952
Plate1	Mg-glutamate well	destPlate1	P3	0.37142857142857144
Plate1	Mg-glutamate well	destPlate1	A4	0.619047619047619
Plate1	Mg-glutamate well	destPlate1	B4	0.0
Plate1	Mg-glutamate well	destPlate1	C4	0.619047619047619
Plate1	Mg-glutamate well	destPlate1	D4	0.0
Plate1	Mg-glutamate well	destPlate1	E4	0.0
Plate1	Mg-glutamate well	destPlate1	F4	0.0
Plate1	Mg-glutamate well	destPlate1	G4	0.1238095238095238
Plate1	Mg-glutamate well	destPlate1	H4	0.37142857142857144
Plate1	Mg-glutamate well	destPlate1	I4	0.619047619047619
Plate1	Mg-glutamate well	destPlate1	J4	0.0
Plate1	Mg-glutamate well	destPlate1	K4	0.4952380952380952
Plate1	Mg-glutamate well	destPlate1	L4	0.619047619047619
Plate1	Mg-glutamate well	destPlate1	M4	0.4952380952380952
Plate1	Mg-glutamate well	destPlate1	N4	0.1238095238095238
Plate1	Mg-glutamate well	destPlate1	O4	0.1238095238095238
Plate1	Mg-glutamate well	destPlate1	P4	0.0
Plate1	Mg-glutamate well	destPlate1	A5	0.4952380952380952
Plate1	Mg-glutamate well	destPlate1	B5	0.619047619047619
Plate1	Mg-glutamate well	destPlate1	C5	0.1238095238095238
Plate1	Mg-glutamate well	destPlate1	D5	0.0
Plate1	Mg-glutamate well	destPlate1	E5	0.37142857142857144
Plate1	Mg-glutamate well	destPlate1	F5	0.4952380952380952
Plate1	Mg-glutamate well	destPlate1	G5	0.1238095238095238
Plate1	Mg-glutamate well	destPlate1	H5	0.619047619047619
Plate1	Mg-glutamate well	destPlate1	I5	0.619047619047619
Plate1	Mg-glutamate well	destPlate1	J5	0.4952380952380952
Plate1	Mg-glutamate well	destPlate1	K5	0.0
Plate1	Mg-glutamate well	destPlate1	L5	0.4952380952380952
Plate1	Mg-glutamate well	destPlate1	M5	0.37142857142857144
Plate1	Mg-glutamate well	destPlate1	N5	0.1238095238095238
Plate1	Mg-glutamate well	destPlate1	O5	0.0
Plate1	Mg-glutamate well	destPlate1	P5	0.37142857142857144
Plate1	Mg-glutamate well	destPlate1	A6	0.37142857142857144
Plate1	Mg-glutamate well	destPlate1	B6	0.37142857142857144
Plate1	Mg-glutamate well	destPlate1	C6	0.0
Plate1	Mg-glutamate well	destPlate1	D6	0.37142857142857144
Plate1	Mg-glutamate well	destPlate1	E6	0.0
Plate1	Mg-glutamate well	destPlate1	F6	0.4952380952380952
Plate1	Mg-glutamate well	destPlate1	G6	0.37142857142857144
Plate1	Mg-glutamate well	destPlate1	H6	0.37142857142857144
Plate1	Mg-glutamate well	destPlate1	I6	0.4952380952380952
Plate1	Mg-glutamate well	destPlate1	J6	0.619047619047619
Plate1	Mg-glutamate well	destPlate1	K6	0.1238095238095238
Plate1	Mg-glutamate well	destPlate1	L6	0.4952380952380952
Plate1	Mg-glutamate well	destPlate1	M6	0.1238095238095238
Plate1	Mg-glutamate well	destPlate1	N6	0.37142857142857144
Plate1	Mg-glutamate well	destPlate1	O6	0.619047619047619
Plate1	Mg-glutamate well	destPlate1	P6	0.0
Plate1	Mg-glutamate well	destPlate1	A7	0.1238095238095238
Plate1	Mg-glutamate well	destPlate1	B7	0.1238095238095238
Plate1	Mg-glutamate well	destPlate1	C7	0.1238095238095238
Plate1	Mg-glutamate well	destPlate1	D7	0.4952380952380952
Plate1	k-glutamate well	destPlate1	A1	0.8452380952380952
Plate1	k-glutamate well	destPlate1	B1	0.8452380952380952
Plate1	k-glutamate well	destPlate1	C1	0.0
Plate1	k-glutamate well	destPlate1	D1	0.2113095238095238
Plate1	k-glutamate well	destPlate1	E1	0.0
Plate1	k-glutamate well	destPlate1	F1	0.0
Plate1	k-glutamate well	destPlate1	G1	0.0
Plate1	k-glutamate well	destPlate1	H1	0.8452380952380952
Plate1	k-glutamate well	destPlate1	I1	0.6339285714285715
Plate1	k-glutamate well	destPlate1	J1	0.8452380952380952
Plate1	k-glutamate well	destPlate1	K1	0.6339285714285715
Plate1	k-glutamate well	destPlate1	L1	0.2113095238095238
Plate1	k-glutamate well	destPlate1	M1	0.6339285714285715
Plate1	k-glutamate well	destPlate1	N1	0.2113095238095238
Plate1	k-glutamate well	destPlate1	O1	0.0
Plate1	k-glutamate well	destPlate1	P1	1.056547619047619
Plate1	k-glutamate well	destPlate1	A2	0.0
Plate1	k-glutamate well	destPlate1	B2	0.2113095238095238
Plate1	k-glutamate well	destPlate1	C2	0.8452380952380952
Plate1	k-glutamate well	destPlate1	D2	0.8452380952380952
Plate1	k-glutamate well	destPlate1	E2	0.2113095238095238
Plate1	k-glutamate well	destPlate1	F2	0.8452380952380952
Plate1	k-glutamate well	destPlate1	G2	1.056547619047619
Plate1	k-glutamate well	destPlate1	H2	0.2113095238095238
Plate1	k-glutamate well	destPlate1	I2	0.2113095238095238
Plate1	k-glutamate well	destPlate1	J2	0.6339285714285715
Plate1	k-glutamate well	destPlate1	K2	0.8452380952380952
Plate1	k-glutamate well	destPlate1	L2	0.8452380952380952
Plate1	k-glutamate well	destPlate1	M2	0.0
Plate1	k-glutamate well	destPlate1	N2	0.2113095238095238
Plate1	k-glutamate well	destPlate1	O2	0.2113095238095238
Plate1	k-glutamate well	destPlate1	P2	0.2113095238095238
Plate1	k-glutamate well	destPlate1	A3	1.056547619047619
Plate1	k-glutamate well	destPlate1	B3	1.056547619047619
Plate1	k-glutamate well	destPlate1	C3	0.6339285714285715
Plate1	k-glutamate well	destPlate1	D3	0.0
Plate1	k-glutamate well	destPlate1	E3	0.6339285714285715
Plate1	k-glutamate well	destPlate1	F3	0.2113095238095238
Plate1	k-glutamate well	destPlate1	G3	0.0
Plate1	k-glutamate well	destPlate1	H3	1.056547619047619
Plate1	k-glutamate well	destPlate1	I3	1.056547619047619
Plate1	k-glutamate well	destPlate1	J3	1.056547619047619
Plate1	k-glutamate well	destPlate1	K3	0.2113095238095238
Plate1	k-glutamate well	destPlate1	L3	1.056547619047619
Plate1	k-glutamate well	destPlate1	M3	0.0
Plate1	k-glutamate well	destPlate1	N3	0.0
Plate1	k-glutamate well	destPlate1	O3	0.8452380952380952
Plate1	k-glutamate well	destPlate1	P3	0.0
Plate1	k-glutamate well	destPlate1	A4	0.8452380952380952
Plate1	k-glutamate well	destPlate1	B4	0.8452380952380952
Plate1	k-glutamate well	destPlate1	C4	1.056547619047619
Plate1	k-glutamate well	destPlate1	D4	0.8452380952380952
Plate1	k-glutamate well	destPlate1	E4	0.6339285714285715
Plate1	k-glutamate well	destPlate1	F4	0.2113095238095238
Plate1	k-glutamate well	destPlate1	G4	0.0
Plate1	k-glutamate well	destPlate1	H4	0.6339285714285715
Plate1	k-glutamate well	destPlate1	I4	0.6339285714285715
Plate1	k-glutamate well	destPlate1	J4	0.0
Plate1	k-glutamate well	destPlate1	K4	0.8452380952380952
Plate1	k-glutamate well	destPlate1	L4	0.0
Plate1	k-glutamate well	destPlate1	M4	0.6339285714285715
Plate1	k-glutamate well	destPlate1	N4	0.8452380952380952
Plate1	k-glutamate well	destPlate1	O4	0.2113095238095238
Plate1	k-glutamate well	destPlate1	P4	0.6339285714285715
Plate1	k-glutamate well	destPlate1	A5	0.2113095238095238
Plate1	k-glutamate well	destPlate1	B5	0.6339285714285715
Plate1	k-glutamate well	destPlate1	C5	0.0
Plate1	k-glutamate well	destPlate1	D5	0.6339285714285715
Plate1	k-glutamate well	destPlate1	E5	0.8452380952380952
Plate1	k-glutamate well	destPlate1	F5	0.2113095238095238
Plate1	k-glutamate well	destPlate1	G5	1.056547619047619
Plate1	k-glutamate well	destPlate1	H5	0.2113095238095238
Plate1	k-glutamate well	destPlate1	I5	0.2113095238095238
Plate1	k-glutamate well	destPlate1	J5	0.0
Plate1	k-glutamate well	destPlate1	K5	0.6339285714285715
Plate1	k-glutamate well	destPlate1	L5	1.056547619047619
Plate1	k-glutamate well	destPlate1	M5	1.056547619047619
Plate1	k-glutamate well	destPlate1	N5	0.8452380952380952
Plate1	k-glutamate well	destPlate1	O5	0.6339285714285715
Plate1	k-glutamate well	destPlate1	P5	1.056547619047619
Plate1	k-glutamate well	destPlate1	A6	0.0
Plate1	k-glutamate well	destPlate1	B6	0.8452380952380952
Plate1	k-glutamate well	destPlate1	C6	0.6339285714285715
Plate1	k-glutamate well	destPlate1	D6	0.2113095238095238
Plate1	k-glutamate well	destPlate1	E6	1.056547619047619
Plate1	k-glutamate well	destPlate1	F6	0.0
Plate1	k-glutamate well	destPlate1	G6	1.056547619047619
Plate1	k-glutamate well	destPlate1	H6	0.6339285714285715
Plate1	k-glutamate well	destPlate1	I6	1.056547619047619
Plate1	k-glutamate well	destPlate1	J6	1.056547619047619
Plate1	k-glutamate well	destPlate1	K6	0.8452380952380952
Plate1	k-glutamate well	destPlate1	L6	0.8452380952380952
Plate1	k-glutamate well	destPlate1	M6	0.2113095238095238
Plate1	k-glutamate well	destPlate1	N6	1.056547619047619
Plate1	k-glutamate well	destPlate1	O6	0.6339285714285715
Plate1	k-glutamate well	destPlate1	P6	0.0
Plate1	k-glutamate well	destPlate1	A7	0.6339285714285715
Plate1	k-glutamate well	destPlate1	B7	0.6339285714285715
Plate1	k-glutamate well	destPlate1	C7	1.056547619047619
Plate1	k-glutamate well	destPlate1	D7	1.056547619047619
Plate1	Sodium oxalate well	destPlate1	A1	0.02
Plate1	Sodium oxalate well	destPlate1	B1	0.0
Plate1	Sodium oxalate well	destPlate1	C1	0.1
Plate1	Sodium oxalate well	destPlate1	D1	0.0
Plate1	Sodium oxalate well	destPlate1	E1	0.06000000000000001
Plate1	Sodium oxalate well	destPlate1	F1	0.08
Plate1	Sodium oxalate well	destPlate1	G1	0.06000000000000001
Plate1	Sodium oxalate well	destPlate1	H1	0.0
Plate1	Sodium oxalate well	destPlate1	I1	0.1
Plate1	Sodium oxalate well	destPlate1	J1	0.06000000000000001
Plate1	Sodium oxalate well	destPlate1	K1	0.1
Plate1	Sodium oxalate well	destPlate1	L1	0.1
Plate1	Sodium oxalate well	destPlate1	M1	0.02
Plate1	Sodium oxalate well	destPlate1	N1	0.1
Plate1	Sodium oxalate well	destPlate1	O1	0.02
Plate1	Sodium oxalate well	destPlate1	P1	0.1
Plate1	Sodium oxalate well	destPlate1	A2	0.1
Plate1	Sodium oxalate well	destPlate1	B2	0.06000000000000001
Plate1	Sodium oxalate well	destPlate1	C2	0.0
Plate1	Sodium oxalate well	destPlate1	D2	0.1
Plate1	Sodium oxalate well	destPlate1	E2	0.06000000000000001
Plate1	Sodium oxalate well	destPlate1	F2	0.02
Plate1	Sodium oxalate well	destPlate1	G2	0.1
Plate1	Sodium oxalate well	destPlate1	H2	0.02
Plate1	Sodium oxalate well	destPlate1	I2	0.06000000000000001
Plate1	Sodium oxalate well	destPlate1	J2	0.08
Plate1	Sodium oxalate well	destPlate1	K2	0.08
Plate1	Sodium oxalate well	destPlate1	L2	0.08
Plate1	Sodium oxalate well	destPlate1	M2	0.06000000000000001
Plate1	Sodium oxalate well	destPlate1	N2	0.0
Plate1	Sodium oxalate well	destPlate1	O2	0.08
Plate1	Sodium oxalate well	destPlate1	P2	0.02
Plate1	Sodium oxalate well	destPlate1	A3	0.02
Plate1	Sodium oxalate well	destPlate1	B3	0.02
Plate1	Sodium oxalate well	destPlate1	C3	0.1
Plate1	Sodium oxalate well	destPlate1	D3	0.02
Plate1	Sodium oxalate well	destPlate1	E3	0.0
Plate1	Sodium oxalate well	destPlate1	F3	0.06000000000000001
Plate1	Sodium oxalate well	destPlate1	G3	0.0
Plate1	Sodium oxalate well	destPlate1	H3	0.0
Plate1	Sodium oxalate well	destPlate1	I3	0.08
Plate1	Sodium oxalate well	destPlate1	J3	0.06000000000000001
Plate1	Sodium oxalate well	destPlate1	K3	0.02
Plate1	Sodium oxalate well	destPlate1	L3	0.02
Plate1	Sodium oxalate well	destPlate1	M3	0.02
Plate1	Sodium oxalate well	destPlate1	N3	0.1
Plate1	Sodium oxalate well	destPlate1	O3	0.1
Plate1	Sodium oxalate well	destPlate1	P3	0.0
Plate1	Sodium oxalate well	destPlate1	A4	0.02
Plate1	Sodium oxalate well	destPlate1	B4	0.08
Plate1	Sodium oxalate well	destPlate1	C4	0.06000000000000001
Plate1	Sodium oxalate well	destPlate1	D4	0.02
Plate1	Sodium oxalate well	destPlate1	E4	0.06000000000000001
Plate1	Sodium oxalate well	destPlate1	F4	0.08
Plate1	Sodium oxalate well	destPlate1	G4	0.0
Plate1	Sodium oxalate well	destPlate1	H4	0.06000000000000001
Plate1	Sodium oxalate well	destPlate1	I4	0.08
Plate1	Sodium oxalate well	destPlate1	J4	0.02
Plate1	Sodium oxalate well	destPlate1	K4	0.08
Plate1	Sodium oxalate well	destPlate1	L4	0.06000000000000001
Plate1	Sodium oxalate well	destPlate1	M4	0.1
Plate1	Sodium oxalate well	destPlate1	N4	0.06000000000000001
Plate1	Sodium oxalate well	destPlate1	O4	0.1
Plate1	Sodium oxalate well	destPlate1	P4	0.1
Plate1	Sodium oxalate well	destPlate1	A5	0.08
Plate1	Sodium oxalate well	destPlate1	B5	0.0
Plate1	Sodium oxalate well	destPlate1	C5	0.06000000000000001
Plate1	Sodium oxalate well	destPlate1	D5	0.1
Plate1	Sodium oxalate well	destPlate1	E5	0.08
Plate1	Sodium oxalate well	destPlate1	F5	0.0
Plate1	Sodium oxalate well	destPlate1	G5	0.1
Plate1	Sodium oxalate well	destPlate1	H5	0.08
Plate1	Sodium oxalate well	destPlate1	I5	0.0
Plate1	Sodium oxalate well	destPlate1	J5	0.02
Plate1	Sodium oxalate well	destPlate1	K5	0.06000000000000001
Plate1	Sodium oxalate well	destPlate1	L5	0.06000000000000001
Plate1	Sodium oxalate well	destPlate1	M5	0.02
Plate1	Sodium oxalate well	destPlate1	N5	0.0
Plate1	Sodium oxalate well	destPlate1	O5	0.0
Plate1	Sodium oxalate well	destPlate1	P5	0.0
Plate1	Sodium oxalate well	destPlate1	A6	0.0
Plate1	Sodium oxalate well	destPlate1	B6	0.02
Plate1	Sodium oxalate well	destPlate1	C6	0.08
Plate1	Sodium oxalate well	destPlate1	D6	0.02
Plate1	Sodium oxalate well	destPlate1	E6	0.06000000000000001
Plate1	Sodium oxalate well	destPlate1	F6	0.08
Plate1	Sodium oxalate well	destPlate1	G6	0.06000000000000001
Plate1	Sodium oxalate well	destPlate1	H6	0.02
Plate1	Sodium oxalate well	destPlate1	I6	0.0
Plate1	Sodium oxalate well	destPlate1	J6	0.1
Plate1	Sodium oxalate well	destPlate1	K6	0.08
Plate1	Sodium oxalate well	destPlate1	L6	0.1
Plate1	Sodium oxalate well	destPlate1	M6	0.08
Plate1	Sodium oxalate well	destPlate1	N6	0.1
Plate1	Sodium oxalate well	destPlate1	O6	0.06000000000000001
Plate1	Sodium oxalate well	destPlate1	P6	0.08
Plate1	Sodium oxalate well	destPlate1	A7	0.08
Plate1	Sodium oxalate well	destPlate1	B7	0.0
Plate1	Sodium oxalate well	destPlate1	C7	0.0
Plate1	Sodium oxalate well	destPlate1	D7	0.08
