Mg-glutamate	k-glutamate	Sodium oxalate	3-PGA	NTP	NAD	Folinic acid	Spermidine	tRNA	Amino acids	Extract	HEPES	GOI-DNA	GFP-DNA
2.08	355.0	2.1	6.0	1.5	6.0	0.04000000000000001	1.04	2.0	0.5	6.000000000000001	18.000000000000004	50.0	50.0
0.0	284.0	0.42000000000000004	24.0	0.9000000000000001	30.0	0.04000000000000001	0.0	0.0	0.1	0.0	0.0	50.0	50.0
0.0	0.0	1.6800000000000002	0.0	1.5	30.0	0.0	1.04	0.0	0.5	10.0	18.000000000000004	50.0	50.0
10.4	71.0	2.1	18.000000000000004	0.0	6.0	0.0	0.7800000000000001	1.2000000000000002	0.4	8.0	6.0	50.0	50.0
6.240000000000001	355.0	2.1	0.0	0.0	0.0	0.04000000000000001	1.3	0.4	0.4	10.0	18.000000000000004	50.0	50.0
6.240000000000001	213.00000000000003	1.2600000000000002	30.0	1.2000000000000002	24.0	0.04000000000000001	0.26	2.0	0.4	0.0	6.0	50.0	50.0
8.32	71.0	1.6800000000000002	0.0	0.30000000000000004	6.0	0.2	0.26	2.0	0.4	6.000000000000001	30.0	50.0	50.0
10.4	0.0	2.1	18.000000000000004	0.9000000000000001	24.0	0.16000000000000003	0.26	1.6	0.5	0.0	24.0	50.0	50.0
8.32	355.0	0.42000000000000004	6.0	0.0	30.0	0.16000000000000003	1.3	2.0	0.30000000000000004	2.0	18.000000000000004	50.0	50.0
10.4	284.0	1.2600000000000002	0.0	1.2000000000000002	24.0	0.2	0.0	2.0	0.0	8.0	0.0	50.0	50.0
2.08	213.00000000000003	0.0	0.0	1.2000000000000002	24.0	0.16000000000000003	0.0	1.2000000000000002	0.0	6.000000000000001	6.0	50.0	50.0
2.08	355.0	1.6800000000000002	30.0	1.2000000000000002	0.0	0.0	1.3	0.4	0.5	2.0	24.0	50.0	50.0
0.0	355.0	2.1	24.0	1.5	18.000000000000004	0.04000000000000001	0.0	2.0	0.4	6.000000000000001	0.0	50.0	50.0
8.32	355.0	1.6800000000000002	18.000000000000004	0.0	30.0	0.0	0.0	0.0	0.30000000000000004	2.0	18.000000000000004	50.0	50.0
10.4	355.0	0.0	18.000000000000004	0.9000000000000001	18.000000000000004	0.16000000000000003	0.26	0.0	0.5	6.000000000000001	0.0	50.0	50.0
10.4	213.00000000000003	0.0	30.0	1.5	18.000000000000004	0.16000000000000003	0.7800000000000001	1.6	0.0	10.0	30.0	50.0	50.0
10.4	213.00000000000003	0.42000000000000004	30.0	0.9000000000000001	6.0	0.2	0.26	0.4	0.30000000000000004	2.0	0.0	50.0	50.0
6.240000000000001	213.00000000000003	1.6800000000000002	18.000000000000004	0.9000000000000001	24.0	0.2	1.04	2.0	0.5	6.000000000000001	0.0	50.0	50.0
10.4	355.0	1.6800000000000002	18.000000000000004	1.5	18.000000000000004	0.12000000000000002	1.3	0.4	0.1	0.0	30.0	50.0	50.0
0.0	0.0	2.1	6.0	0.0	18.000000000000004	0.12000000000000002	1.04	1.2000000000000002	0.0	10.0	30.0	50.0	50.0
8.32	213.00000000000003	0.42000000000000004	18.000000000000004	0.30000000000000004	0.0	0.2	1.04	0.0	0.4	2.0	18.000000000000004	50.0	50.0
2.08	284.0	0.0	30.0	0.0	6.0	0.16000000000000003	0.0	0.4	0.5	0.0	6.0	50.0	50.0
8.32	71.0	2.1	30.0	0.9000000000000001	18.000000000000004	0.12000000000000002	0.7800000000000001	0.0	0.4	10.0	24.0	50.0	50.0
2.08	71.0	2.1	30.0	0.30000000000000004	0.0	0.16000000000000003	1.3	2.0	0.5	10.0	24.0	50.0	50.0
8.32	284.0	1.2600000000000002	6.0	0.0	30.0	0.0	0.0	0.4	0.30000000000000004	2.0	6.0	50.0	50.0
0.0	0.0	0.42000000000000004	24.0	1.5	0.0	0.12000000000000002	1.3	2.0	0.0	10.0	0.0	50.0	50.0
6.240000000000001	71.0	0.42000000000000004	6.0	0.9000000000000001	6.0	0.04000000000000001	0.0	0.0	0.4	8.0	18.000000000000004	50.0	50.0
10.4	71.0	2.1	30.0	0.30000000000000004	24.0	0.16000000000000003	0.7800000000000001	1.2000000000000002	0.0	10.0	24.0	50.0	50.0
8.32	213.00000000000003	0.0	24.0	1.2000000000000002	30.0	0.04000000000000001	1.3	2.0	0.1	0.0	0.0	50.0	50.0
0.0	355.0	0.42000000000000004	24.0	1.5	6.0	0.2	0.7800000000000001	1.6	0.30000000000000004	6.000000000000001	18.000000000000004	50.0	50.0
6.240000000000001	213.00000000000003	1.6800000000000002	24.0	1.2000000000000002	24.0	0.16000000000000003	0.7800000000000001	0.4	0.30000000000000004	0.0	0.0	50.0	50.0
6.240000000000001	71.0	1.2600000000000002	24.0	0.0	24.0	0.2	0.7800000000000001	1.2000000000000002	0.0	6.000000000000001	30.0	50.0	50.0
8.32	71.0	0.0	0.0	0.0	18.000000000000004	0.12000000000000002	1.04	1.6	0.1	0.0	24.0	50.0	50.0
8.32	284.0	1.2600000000000002	18.000000000000004	1.5	24.0	0.16000000000000003	1.3	1.2000000000000002	0.5	2.0	6.0	50.0	50.0
6.240000000000001	0.0	1.2600000000000002	6.0	1.2000000000000002	6.0	0.12000000000000002	0.7800000000000001	1.6	0.30000000000000004	8.0	30.0	50.0	50.0
0.0	284.0	0.0	24.0	1.2000000000000002	0.0	0.2	0.7800000000000001	0.4	0.1	2.0	18.000000000000004	50.0	50.0
2.08	0.0	0.0	24.0	1.2000000000000002	0.0	0.12000000000000002	0.26	1.6	0.5	10.0	18.000000000000004	50.0	50.0
10.4	213.00000000000003	1.2600000000000002	6.0	0.30000000000000004	0.0	0.12000000000000002	1.04	1.2000000000000002	0.5	10.0	18.000000000000004	50.0	50.0
0.0	355.0	1.6800000000000002	24.0	0.0	30.0	0.2	1.3	1.2000000000000002	0.0	6.000000000000001	18.000000000000004	50.0	50.0
8.32	355.0	2.1	18.000000000000004	0.9000000000000001	24.0	0.12000000000000002	1.3	1.6	0.4	10.0	30.0	50.0	50.0
2.08	0.0	1.6800000000000002	24.0	0.0	18.000000000000004	0.04000000000000001	0.26	2.0	0.4	0.0	24.0	50.0	50.0
10.4	71.0	2.1	0.0	0.30000000000000004	18.000000000000004	0.2	0.26	1.2000000000000002	0.5	0.0	0.0	50.0	50.0
2.08	284.0	0.0	18.000000000000004	1.2000000000000002	0.0	0.0	1.04	1.6	0.0	6.000000000000001	6.0	50.0	50.0
6.240000000000001	213.00000000000003	0.0	0.0	1.5	0.0	0.04000000000000001	0.0	1.6	0.30000000000000004	8.0	30.0	50.0	50.0
2.08	0.0	0.0	24.0	1.2000000000000002	0.0	0.04000000000000001	0.7800000000000001	0.0	0.30000000000000004	6.000000000000001	18.000000000000004	50.0	50.0
2.08	355.0	0.42000000000000004	30.0	1.5	0.0	0.2	1.04	1.2000000000000002	0.1	0.0	6.0	50.0	50.0
2.08	0.0	1.6800000000000002	0.0	0.30000000000000004	30.0	0.16000000000000003	1.04	0.0	0.30000000000000004	6.000000000000001	24.0	50.0	50.0
0.0	0.0	1.2600000000000002	18.000000000000004	0.9000000000000001	6.0	0.0	1.04	1.6	0.5	6.000000000000001	0.0	50.0	50.0
8.32	213.00000000000003	1.2600000000000002	24.0	0.9000000000000001	24.0	0.04000000000000001	0.26	2.0	0.4	0.0	18.000000000000004	50.0	50.0
6.240000000000001	355.0	1.6800000000000002	6.0	1.2000000000000002	0.0	0.12000000000000002	1.04	0.0	0.0	10.0	0.0	50.0	50.0
8.32	0.0	1.2600000000000002	6.0	0.30000000000000004	30.0	0.04000000000000001	0.7800000000000001	0.0	0.1	8.0	30.0	50.0	50.0
0.0	213.00000000000003	2.1	18.000000000000004	0.0	30.0	0.04000000000000001	0.7800000000000001	0.4	0.30000000000000004	8.0	0.0	50.0	50.0
6.240000000000001	355.0	0.0	0.0	0.0	18.000000000000004	0.0	1.3	0.0	0.1	8.0	24.0	50.0	50.0
10.4	0.0	1.6800000000000002	30.0	0.0	24.0	0.0	0.0	1.6	0.4	10.0	0.0	50.0	50.0
2.08	284.0	0.42000000000000004	30.0	1.2000000000000002	24.0	0.04000000000000001	0.26	1.6	0.1	10.0	6.0	50.0	50.0
8.32	284.0	1.6800000000000002	6.0	0.0	0.0	0.0	1.3	0.0	0.0	8.0	30.0	50.0	50.0
0.0	213.00000000000003	0.0	30.0	0.30000000000000004	18.000000000000004	0.12000000000000002	1.3	1.6	0.0	8.0	6.0	50.0	50.0
8.32	284.0	2.1	0.0	1.2000000000000002	30.0	0.12000000000000002	0.7800000000000001	1.6	0.4	8.0	24.0	50.0	50.0
2.08	355.0	2.1	6.0	0.9000000000000001	6.0	0.16000000000000003	0.0	0.4	0.0	2.0	6.0	50.0	50.0
8.32	71.0	1.6800000000000002	6.0	1.5	18.000000000000004	0.12000000000000002	0.0	0.4	0.1	8.0	6.0	50.0	50.0
10.4	71.0	1.2600000000000002	6.0	1.2000000000000002	30.0	0.04000000000000001	0.0	0.0	0.30000000000000004	8.0	30.0	50.0	50.0
10.4	0.0	1.2600000000000002	0.0	1.2000000000000002	6.0	0.0	1.3	0.0	0.5	8.0	30.0	50.0	50.0
0.0	284.0	2.1	30.0	0.9000000000000001	18.000000000000004	0.2	1.04	1.2000000000000002	0.4	10.0	18.000000000000004	50.0	50.0
6.240000000000001	284.0	1.2600000000000002	0.0	0.30000000000000004	6.0	0.12000000000000002	1.3	1.2000000000000002	0.5	0.0	6.0	50.0	50.0
8.32	284.0	1.6800000000000002	6.0	1.5	0.0	0.12000000000000002	0.7800000000000001	0.4	0.5	2.0	24.0	50.0	50.0
6.240000000000001	284.0	1.6800000000000002	6.0	0.0	6.0	0.12000000000000002	1.04	1.6	0.0	8.0	24.0	50.0	50.0
0.0	284.0	0.42000000000000004	18.000000000000004	0.30000000000000004	0.0	0.0	0.26	2.0	0.4	6.000000000000001	24.0	50.0	50.0
10.4	213.00000000000003	1.6800000000000002	30.0	1.2000000000000002	30.0	0.2	0.0	2.0	0.1	8.0	0.0	50.0	50.0
2.08	213.00000000000003	0.0	6.0	1.5	30.0	0.16000000000000003	0.7800000000000001	0.0	0.0	2.0	24.0	50.0	50.0
2.08	284.0	0.42000000000000004	6.0	0.30000000000000004	18.000000000000004	0.2	1.04	0.4	0.5	2.0	6.0	50.0	50.0
2.08	355.0	0.42000000000000004	0.0	1.2000000000000002	24.0	0.0	1.3	2.0	0.0	10.0	0.0	50.0	50.0
0.0	0.0	1.2600000000000002	18.000000000000004	0.30000000000000004	30.0	0.12000000000000002	0.7800000000000001	2.0	0.1	2.0	6.0	50.0	50.0
8.32	213.00000000000003	0.42000000000000004	6.0	0.9000000000000001	18.000000000000004	0.12000000000000002	0.26	0.4	0.1	0.0	0.0	50.0	50.0
8.32	355.0	1.6800000000000002	18.000000000000004	1.2000000000000002	18.000000000000004	0.2	1.3	0.4	0.30000000000000004	8.0	30.0	50.0	50.0
2.08	213.00000000000003	0.0	24.0	1.5	0.0	0.2	0.26	0.0	0.0	0.0	6.0	50.0	50.0
10.4	0.0	2.1	24.0	0.9000000000000001	6.0	0.2	0.0	0.4	0.5	6.000000000000001	24.0	50.0	50.0
8.32	213.00000000000003	1.2600000000000002	30.0	1.5	6.0	0.2	0.7800000000000001	1.6	0.1	0.0	0.0	50.0	50.0
6.240000000000001	71.0	0.42000000000000004	30.0	0.9000000000000001	24.0	0.04000000000000001	1.04	1.6	0.1	8.0	30.0	50.0	50.0
0.0	0.0	0.42000000000000004	24.0	0.9000000000000001	30.0	0.04000000000000001	1.04	2.0	0.30000000000000004	6.000000000000001	18.000000000000004	50.0	50.0
10.4	71.0	0.42000000000000004	0.0	1.2000000000000002	6.0	0.2	1.04	1.2000000000000002	0.0	10.0	0.0	50.0	50.0
6.240000000000001	284.0	2.1	6.0	0.30000000000000004	6.0	0.16000000000000003	0.0	0.0	0.4	0.0	30.0	50.0	50.0
2.08	71.0	2.1	18.000000000000004	0.0	24.0	0.0	1.04	1.2000000000000002	0.0	2.0	30.0	50.0	50.0
6.240000000000001	0.0	1.2600000000000002	30.0	0.30000000000000004	6.0	0.0	0.26	1.6	0.5	10.0	24.0	50.0	50.0
8.32	355.0	1.2600000000000002	30.0	0.30000000000000004	24.0	0.0	0.26	0.4	0.4	2.0	0.0	50.0	50.0
6.240000000000001	355.0	0.0	24.0	0.30000000000000004	30.0	0.0	0.7800000000000001	0.0	0.0	2.0	18.000000000000004	50.0	50.0
0.0	213.00000000000003	1.2600000000000002	24.0	0.9000000000000001	18.000000000000004	0.16000000000000003	0.0	2.0	0.1	2.0	18.000000000000004	50.0	50.0
0.0	0.0	1.6800000000000002	18.000000000000004	0.30000000000000004	6.0	0.16000000000000003	1.3	1.6	0.30000000000000004	10.0	24.0	50.0	50.0
10.4	0.0	0.0	0.0	1.5	18.000000000000004	0.12000000000000002	0.26	0.4	0.1	8.0	24.0	50.0	50.0
0.0	71.0	0.42000000000000004	0.0	1.5	30.0	0.04000000000000001	1.04	1.2000000000000002	0.30000000000000004	0.0	6.0	50.0	50.0
2.08	71.0	2.1	18.000000000000004	0.0	24.0	0.16000000000000003	0.0	1.6	0.30000000000000004	6.000000000000001	6.0	50.0	50.0
0.0	284.0	0.42000000000000004	24.0	0.30000000000000004	0.0	0.16000000000000003	0.26	1.2000000000000002	0.5	10.0	30.0	50.0	50.0
6.240000000000001	0.0	0.0	0.0	0.30000000000000004	30.0	0.04000000000000001	0.0	0.4	0.4	6.000000000000001	24.0	50.0	50.0
6.240000000000001	71.0	1.6800000000000002	30.0	0.0	0.0	0.04000000000000001	0.26	2.0	0.1	2.0	18.000000000000004	50.0	50.0
10.4	71.0	0.42000000000000004	0.0	0.0	0.0	0.16000000000000003	0.26	0.4	0.4	2.0	6.0	50.0	50.0
10.4	71.0	2.1	24.0	0.9000000000000001	24.0	0.0	0.7800000000000001	1.2000000000000002	0.30000000000000004	2.0	30.0	50.0	50.0
2.08	284.0	1.2600000000000002	0.0	0.9000000000000001	18.000000000000004	0.16000000000000003	1.3	1.2000000000000002	0.30000000000000004	8.0	30.0	50.0	50.0
0.0	71.0	0.42000000000000004	6.0	1.5	6.0	0.0	1.3	1.2000000000000002	0.4	6.000000000000001	24.0	50.0	50.0
6.240000000000001	284.0	0.0	18.000000000000004	1.5	24.0	0.0	0.26	2.0	0.1	0.0	6.0	50.0	50.0
10.4	355.0	0.0	30.0	1.5	30.0	0.2	0.0	0.0	0.1	0.0	30.0	50.0	50.0
