# rATP; rCTP; rGTP; rUTP; DNA; T7-RNA-Polymerase; RNasin; Spermidine; DTT; NaCl; Tris-HCl; MgCl2
4.00000;4.00000;4.00000;4.00000;10.00000;40.00000;40.00000;10.00000;10.00000;50.00000;100.00000;100.00000
4.00000;4.00000;4.00000;4.00000;0.00000;40.00000;40.00000;10.00000;10.00000;50.00000;100.00000;100.00000
4.00000;4.00000;4.00000;4.00000;10.00000;40.00000;40.00000;10.00000;10.00000;50.00000;100.00000;100.00000
0.80000;4.00000;4.00000;4.00000;10.00000;40.00000;40.00000;10.00000;10.00000;50.00000;100.00000;100.00000
4.00000;0.80000;4.00000;4.00000;10.00000;40.00000;40.00000;10.00000;10.00000;50.00000;100.00000;100.00000
4.00000;4.00000;0.80000;4.00000;10.00000;40.00000;40.00000;10.00000;10.00000;50.00000;100.00000;100.00000
4.00000;4.00000;4.00000;0.80000;10.00000;40.00000;40.00000;10.00000;10.00000;50.00000;100.00000;100.00000
4.00000;4.00000;4.00000;4.00000;1.00000;40.00000;40.00000;10.00000;10.00000;50.00000;100.00000;100.00000
4.00000;4.00000;4.00000;4.00000;10.00000;4.00000;40.00000;10.00000;10.00000;50.00000;100.00000;100.00000
4.00000;4.00000;4.00000;4.00000;10.00000;40.00000;4.00000;10.00000;10.00000;50.00000;100.00000;100.00000
4.00000;4.00000;4.00000;4.00000;10.00000;40.00000;40.00000;1.00000;10.00000;50.00000;100.00000;100.00000
4.00000;4.00000;4.00000;4.00000;10.00000;40.00000;40.00000;10.00000;1.00000;50.00000;100.00000;100.00000
4.00000;4.00000;4.00000;4.00000;10.00000;40.00000;40.00000;10.00000;10.00000;5.00000;100.00000;100.00000
4.00000;4.00000;4.00000;4.00000;10.00000;40.00000;40.00000;10.00000;10.00000;50.00000;10.00000;100.00000
4.00000;4.00000;4.00000;4.00000;10.00000;40.00000;40.00000;10.00000;10.00000;50.00000;100.00000;10.00000
4.00000;4.00000;4.00000;4.00000;10.00000;40.00000;40.00000;10.00000;10.00000;50.00000;100.00000;100.00000
4.00000;4.00000;4.00000;4.00000;10.00000;40.00000;40.00000;10.00000;10.00000;50.00000;100.00000;100.00000
4.00000;0.80000;0.80000;0.80000;1.00000;4.00000;4.00000;1.00000;1.00000;5.00000;10.00000;10.00000
0.80000;4.00000;0.80000;0.80000;1.00000;4.00000;4.00000;1.00000;1.00000;5.00000;10.00000;10.00000
0.80000;0.80000;4.00000;0.80000;1.00000;4.00000;4.00000;1.00000;1.00000;5.00000;10.00000;10.00000
0.80000;0.80000;0.80000;4.00000;1.00000;4.00000;4.00000;1.00000;1.00000;5.00000;10.00000;10.00000
0.80000;0.80000;0.80000;0.80000;10.00000;4.00000;4.00000;1.00000;1.00000;5.00000;10.00000;10.00000
0.80000;0.80000;0.80000;0.80000;1.00000;40.00000;4.00000;1.00000;1.00000;5.00000;10.00000;10.00000
0.80000;0.80000;0.80000;0.80000;1.00000;4.00000;40.00000;1.00000;1.00000;5.00000;10.00000;10.00000
0.80000;0.80000;0.80000;0.80000;1.00000;4.00000;4.00000;10.00000;1.00000;5.00000;10.00000;10.00000
0.80000;0.80000;0.80000;0.80000;1.00000;4.00000;4.00000;1.00000;10.00000;5.00000;10.00000;10.00000
0.80000;0.80000;0.80000;0.80000;1.00000;4.00000;4.00000;1.00000;1.00000;50.00000;10.00000;10.00000
0.80000;0.80000;0.80000;0.80000;1.00000;4.00000;4.00000;1.00000;1.00000;5.00000;100.00000;10.00000
0.80000;0.80000;0.80000;0.80000;1.00000;4.00000;4.00000;1.00000;1.00000;5.00000;10.00000;100.00000
0.80000;0.80000;0.80000;0.80000;1.00000;4.00000;4.00000;1.00000;1.00000;5.00000;10.00000;10.00000
2.40000;1.60000;0.80000;2.40000;5.00000;12.00000;4.00000;3.00000;3.00000;15.00000;10.00000;50.00000
1.60000;1.60000;1.60000;2.40000;5.00000;20.00000;4.00000;5.00000;5.00000;15.00000;50.00000;30.00000
2.40000;1.60000;2.40000;1.60000;1.00000;12.00000;4.00000;3.00000;3.00000;5.00000;30.00000;30.00000
0.80000;0.80000;0.80000;0.80000;5.00000;12.00000;12.00000;1.00000;3.00000;5.00000;50.00000;50.00000
2.40000;1.60000;1.60000;2.40000;1.00000;12.00000;12.00000;3.00000;5.00000;25.00000;10.00000;10.00000
2.40000;0.80000;2.40000;2.40000;3.00000;12.00000;4.00000;3.00000;5.00000;5.00000;30.00000;30.00000
1.60000;1.60000;1.60000;0.80000;1.00000;12.00000;20.00000;3.00000;1.00000;5.00000;50.00000;10.00000
1.60000;1.60000;2.40000;1.60000;3.00000;12.00000;12.00000;3.00000;5.00000;5.00000;50.00000;10.00000
1.60000;1.60000;2.40000;0.80000;5.00000;4.00000;20.00000;3.00000;5.00000;25.00000;30.00000;50.00000
1.60000;0.80000;0.80000;1.60000;5.00000;12.00000;4.00000;5.00000;1.00000;15.00000;10.00000;10.00000
2.40000;0.80000;0.80000;1.60000;1.00000;20.00000;4.00000;5.00000;5.00000;15.00000;50.00000;50.00000
2.40000;0.80000;0.80000;2.40000;5.00000;20.00000;12.00000;5.00000;5.00000;5.00000;30.00000;30.00000
0.80000;0.80000;1.60000;2.40000;1.00000;4.00000;20.00000;3.00000;1.00000;15.00000;50.00000;30.00000
1.60000;2.40000;0.80000;1.60000;5.00000;12.00000;4.00000;1.00000;1.00000;25.00000;50.00000;10.00000
2.40000;0.80000;0.80000;0.80000;5.00000;12.00000;12.00000;3.00000;5.00000;25.00000;10.00000;50.00000
0.80000;1.60000;2.40000;1.60000;1.00000;12.00000;4.00000;1.00000;1.00000;25.00000;10.00000;30.00000
2.40000;1.60000;2.40000;0.80000;3.00000;12.00000;12.00000;1.00000;5.00000;5.00000;50.00000;30.00000
0.80000;2.40000;1.60000;1.60000;3.00000;4.00000;20.00000;3.00000;1.00000;15.00000;30.00000;30.00000
2.40000;2.40000;0.80000;2.40000;1.00000;12.00000;4.00000;1.00000;1.00000;5.00000;30.00000;30.00000
0.80000;0.80000;1.60000;1.60000;1.00000;12.00000;12.00000;5.00000;5.00000;25.00000;50.00000;30.00000
1.60000;1.60000;0.80000;0.80000;5.00000;4.00000;12.00000;1.00000;1.00000;15.00000;50.00000;10.00000
2.40000;0.80000;2.40000;2.40000;5.00000;20.00000;12.00000;1.00000;3.00000;25.00000;50.00000;30.00000
2.40000;0.80000;1.60000;2.40000;3.00000;20.00000;20.00000;3.00000;5.00000;5.00000;30.00000;50.00000
1.60000;1.60000;0.80000;2.40000;5.00000;20.00000;20.00000;1.00000;3.00000;5.00000;30.00000;50.00000
0.80000;2.40000;0.80000;1.60000;5.00000;12.00000;4.00000;1.00000;1.00000;15.00000;50.00000;10.00000
0.80000;0.80000;0.80000;2.40000;1.00000;4.00000;12.00000;1.00000;1.00000;25.00000;10.00000;10.00000
2.40000;1.60000;1.60000;1.60000;3.00000;4.00000;4.00000;1.00000;1.00000;5.00000;50.00000;50.00000
1.60000;2.40000;1.60000;0.80000;1.00000;20.00000;12.00000;3.00000;5.00000;5.00000;10.00000;30.00000
1.60000;1.60000;0.80000;2.40000;5.00000;12.00000;4.00000;1.00000;3.00000;15.00000;50.00000;50.00000
1.60000;0.80000;1.60000;2.40000;3.00000;20.00000;4.00000;5.00000;3.00000;5.00000;30.00000;50.00000
1.60000;2.40000;0.80000;2.40000;5.00000;20.00000;4.00000;1.00000;5.00000;15.00000;30.00000;30.00000
1.60000;2.40000;2.40000;2.40000;3.00000;4.00000;4.00000;1.00000;5.00000;25.00000;10.00000;30.00000
1.60000;0.80000;2.40000;1.60000;1.00000;12.00000;4.00000;3.00000;5.00000;5.00000;50.00000;30.00000
0.80000;2.40000;0.80000;2.40000;5.00000;20.00000;20.00000;3.00000;1.00000;15.00000;50.00000;50.00000
1.60000;1.60000;1.60000;1.60000;3.00000;20.00000;12.00000;5.00000;5.00000;25.00000;10.00000;10.00000
2.40000;1.60000;0.80000;2.40000;5.00000;12.00000;20.00000;3.00000;5.00000;15.00000;50.00000;10.00000
0.80000;0.80000;2.40000;0.80000;5.00000;20.00000;4.00000;1.00000;5.00000;25.00000;10.00000;50.00000
0.80000;0.80000;1.60000;1.60000;1.00000;20.00000;4.00000;3.00000;1.00000;15.00000;50.00000;10.00000
1.60000;0.80000;2.40000;1.60000;1.00000;20.00000;12.00000;1.00000;3.00000;5.00000;50.00000;50.00000
1.60000;1.60000;2.40000;0.80000;3.00000;4.00000;20.00000;3.00000;1.00000;5.00000;30.00000;10.00000
0.80000;1.60000;1.60000;2.40000;5.00000;12.00000;4.00000;3.00000;1.00000;5.00000;50.00000;50.00000
0.80000;2.40000;1.60000;0.80000;3.00000;4.00000;20.00000;5.00000;3.00000;25.00000;50.00000;50.00000
2.40000;1.60000;0.80000;1.60000;1.00000;4.00000;12.00000;5.00000;5.00000;15.00000;30.00000;30.00000
2.40000;2.40000;0.80000;1.60000;5.00000;20.00000;4.00000;3.00000;3.00000;5.00000;10.00000;30.00000
0.80000;0.80000;2.40000;1.60000;5.00000;20.00000;20.00000;1.00000;5.00000;25.00000;30.00000;10.00000
2.40000;2.40000;1.60000;0.80000;5.00000;4.00000;12.00000;1.00000;1.00000;5.00000;30.00000;30.00000
1.60000;0.80000;0.80000;2.40000;1.00000;20.00000;12.00000;1.00000;5.00000;5.00000;10.00000;50.00000
0.80000;1.60000;1.60000;2.40000;1.00000;20.00000;20.00000;5.00000;1.00000;15.00000;10.00000;10.00000
2.40000;0.80000;2.40000;0.80000;1.00000;12.00000;20.00000;3.00000;5.00000;5.00000;10.00000;30.00000
2.40000;0.80000;0.80000;2.40000;3.00000;12.00000;4.00000;5.00000;3.00000;25.00000;10.00000;50.00000
1.60000;1.60000;2.40000;0.80000;3.00000;20.00000;4.00000;5.00000;3.00000;5.00000;30.00000;50.00000
1.60000;0.80000;1.60000;0.80000;1.00000;20.00000;4.00000;5.00000;5.00000;15.00000;10.00000;50.00000
1.60000;0.80000;2.40000;2.40000;5.00000;12.00000;12.00000;1.00000;1.00000;5.00000;50.00000;10.00000
0.80000;2.40000;0.80000;0.80000;5.00000;4.00000;12.00000;5.00000;3.00000;15.00000;10.00000;10.00000
2.40000;0.80000;2.40000;0.80000;1.00000;4.00000;12.00000;3.00000;1.00000;15.00000;50.00000;50.00000
2.40000;0.80000;0.80000;0.80000;1.00000;20.00000;20.00000;3.00000;3.00000;25.00000;10.00000;50.00000
1.60000;0.80000;1.60000;2.40000;3.00000;12.00000;12.00000;5.00000;3.00000;5.00000;10.00000;50.00000
0.80000;2.40000;1.60000;1.60000;5.00000;4.00000;4.00000;1.00000;1.00000;5.00000;10.00000;30.00000
2.40000;2.40000;1.60000;2.40000;3.00000;12.00000;4.00000;3.00000;5.00000;15.00000;50.00000;30.00000
1.60000;2.40000;1.60000;0.80000;3.00000;20.00000;12.00000;5.00000;5.00000;25.00000;50.00000;50.00000
0.80000;0.80000;0.80000;2.40000;1.00000;12.00000;20.00000;5.00000;1.00000;25.00000;10.00000;50.00000
1.60000;2.40000;2.40000;0.80000;1.00000;4.00000;12.00000;1.00000;1.00000;25.00000;10.00000;30.00000
1.60000;2.40000;2.40000;0.80000;5.00000;12.00000;12.00000;3.00000;3.00000;25.00000;10.00000;10.00000
1.60000;2.40000;0.80000;2.40000;3.00000;4.00000;20.00000;1.00000;1.00000;5.00000;50.00000;10.00000
1.60000;0.80000;1.60000;2.40000;1.00000;12.00000;4.00000;3.00000;1.00000;5.00000;50.00000;10.00000
2.40000;1.60000;2.40000;0.80000;5.00000;12.00000;4.00000;1.00000;5.00000;15.00000;30.00000;30.00000
2.40000;2.40000;0.80000;1.60000;1.00000;20.00000;20.00000;5.00000;5.00000;15.00000;30.00000;50.00000
0.80000;0.80000;2.40000;1.60000;1.00000;12.00000;12.00000;3.00000;5.00000;15.00000;50.00000;50.00000
0.80000;2.40000;2.40000;1.60000;1.00000;12.00000;4.00000;3.00000;1.00000;25.00000;50.00000;30.00000
2.40000;2.40000;0.80000;0.80000;1.00000;4.00000;20.00000;1.00000;3.00000;25.00000;10.00000;10.00000
2.40000;1.60000;1.60000;1.60000;5.00000;4.00000;12.00000;5.00000;1.00000;15.00000;30.00000;50.00000
0.80000;0.80000;1.60000;0.80000;1.00000;12.00000;4.00000;3.00000;1.00000;25.00000;30.00000;50.00000
